1.240000000000000000e+02,8.400000000000000000e+01,1.300000000000000000e+02,8.400000000000000000e+01,1.280000000000000000e+02,1.060000000000000000e+02,1.280000000000000000e+02,1.240000000000000000e+02,1.180000000000000000e+02,8.400000000000000000e+01,1.200000000000000000e+02,1.060000000000000000e+02,1.200000000000000000e+02,1.260000000000000000e+02,1.240000000000000000e+02,7.000000000000000000e+01,1.220000000000000000e+02,5.200000000000000000e+01,1.220000000000000000e+02,4.800000000000000000e+01,1.220000000000000000e+02,4.400000000000000000e+01,1.160000000000000000e+02,5.600000000000000000e+01,1.120000000000000000e+02,7.000000000000000000e+01,1.120000000000000000e+02,8.400000000000000000e+01,1.300000000000000000e+02,5.600000000000000000e+01,1.340000000000000000e+02,7.200000000000000000e+01,1.340000000000000000e+02,8.400000000000000000e+01
1.220000000000000000e+02,7.600000000000000000e+01,1.260000000000000000e+02,7.400000000000000000e+01,1.220000000000000000e+02,9.400000000000000000e+01,1.260000000000000000e+02,1.100000000000000000e+02,1.200000000000000000e+02,7.600000000000000000e+01,1.200000000000000000e+02,9.600000000000000000e+01,1.220000000000000000e+02,1.140000000000000000e+02,1.240000000000000000e+02,6.200000000000000000e+01,1.180000000000000000e+02,4.800000000000000000e+01,1.140000000000000000e+02,4.200000000000000000e+01,1.160000000000000000e+02,3.800000000000000000e+01,1.180000000000000000e+02,5.000000000000000000e+01,1.160000000000000000e+02,6.400000000000000000e+01,1.160000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,4.800000000000000000e+01,1.260000000000000000e+02,6.200000000000000000e+01,1.260000000000000000e+02,7.400000000000000000e+01
1.220000000000000000e+02,7.400000000000000000e+01,1.240000000000000000e+02,7.400000000000000000e+01,1.220000000000000000e+02,9.200000000000000000e+01,1.260000000000000000e+02,1.100000000000000000e+02,1.200000000000000000e+02,7.600000000000000000e+01,1.200000000000000000e+02,9.400000000000000000e+01,1.220000000000000000e+02,1.120000000000000000e+02,1.240000000000000000e+02,6.200000000000000000e+01,1.180000000000000000e+02,4.800000000000000000e+01,1.140000000000000000e+02,4.200000000000000000e+01,1.160000000000000000e+02,3.800000000000000000e+01,1.180000000000000000e+02,5.000000000000000000e+01,1.160000000000000000e+02,6.400000000000000000e+01,1.160000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,4.800000000000000000e+01,1.260000000000000000e+02,6.200000000000000000e+01,1.260000000000000000e+02,7.400000000000000000e+01
1.220000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,7.400000000000000000e+01,1.220000000000000000e+02,9.200000000000000000e+01,1.260000000000000000e+02,1.080000000000000000e+02,1.200000000000000000e+02,7.600000000000000000e+01,1.200000000000000000e+02,9.400000000000000000e+01,1.220000000000000000e+02,1.120000000000000000e+02,1.240000000000000000e+02,6.200000000000000000e+01,1.180000000000000000e+02,4.600000000000000000e+01,1.140000000000000000e+02,4.200000000000000000e+01,1.160000000000000000e+02,3.800000000000000000e+01,1.180000000000000000e+02,5.000000000000000000e+01,1.160000000000000000e+02,6.400000000000000000e+01,1.160000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,4.800000000000000000e+01,1.220000000000000000e+02,6.200000000000000000e+01,1.260000000000000000e+02,7.200000000000000000e+01
1.220000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,7.400000000000000000e+01,1.220000000000000000e+02,9.200000000000000000e+01,1.260000000000000000e+02,1.080000000000000000e+02,1.200000000000000000e+02,7.600000000000000000e+01,1.200000000000000000e+02,9.400000000000000000e+01,1.220000000000000000e+02,1.120000000000000000e+02,1.240000000000000000e+02,6.200000000000000000e+01,1.180000000000000000e+02,4.600000000000000000e+01,1.140000000000000000e+02,4.200000000000000000e+01,1.160000000000000000e+02,3.600000000000000000e+01,1.180000000000000000e+02,5.000000000000000000e+01,1.160000000000000000e+02,6.400000000000000000e+01,1.140000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,4.800000000000000000e+01,1.260000000000000000e+02,6.200000000000000000e+01,1.260000000000000000e+02,7.400000000000000000e+01
1.220000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,7.400000000000000000e+01,1.220000000000000000e+02,9.200000000000000000e+01,1.260000000000000000e+02,1.080000000000000000e+02,1.200000000000000000e+02,7.600000000000000000e+01,1.200000000000000000e+02,9.400000000000000000e+01,1.220000000000000000e+02,1.120000000000000000e+02,1.240000000000000000e+02,6.200000000000000000e+01,1.180000000000000000e+02,4.600000000000000000e+01,1.140000000000000000e+02,4.200000000000000000e+01,1.160000000000000000e+02,3.600000000000000000e+01,1.180000000000000000e+02,5.000000000000000000e+01,1.160000000000000000e+02,6.400000000000000000e+01,1.140000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,4.800000000000000000e+01,1.220000000000000000e+02,6.200000000000000000e+01,1.260000000000000000e+02,7.400000000000000000e+01
1.220000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,7.400000000000000000e+01,1.220000000000000000e+02,9.200000000000000000e+01,1.260000000000000000e+02,1.080000000000000000e+02,1.200000000000000000e+02,7.600000000000000000e+01,1.200000000000000000e+02,9.400000000000000000e+01,1.220000000000000000e+02,1.120000000000000000e+02,1.240000000000000000e+02,6.200000000000000000e+01,1.180000000000000000e+02,4.600000000000000000e+01,1.140000000000000000e+02,4.200000000000000000e+01,1.160000000000000000e+02,3.600000000000000000e+01,1.180000000000000000e+02,5.000000000000000000e+01,1.160000000000000000e+02,6.400000000000000000e+01,1.140000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,4.800000000000000000e+01,1.220000000000000000e+02,6.200000000000000000e+01,1.260000000000000000e+02,7.400000000000000000e+01
1.220000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,7.400000000000000000e+01,1.220000000000000000e+02,9.200000000000000000e+01,1.260000000000000000e+02,1.080000000000000000e+02,1.200000000000000000e+02,7.600000000000000000e+01,1.200000000000000000e+02,9.400000000000000000e+01,1.220000000000000000e+02,1.120000000000000000e+02,1.240000000000000000e+02,6.200000000000000000e+01,1.180000000000000000e+02,4.600000000000000000e+01,1.140000000000000000e+02,4.200000000000000000e+01,1.160000000000000000e+02,3.600000000000000000e+01,1.180000000000000000e+02,5.000000000000000000e+01,1.160000000000000000e+02,6.400000000000000000e+01,1.140000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,4.800000000000000000e+01,1.260000000000000000e+02,6.200000000000000000e+01,1.260000000000000000e+02,7.400000000000000000e+01
1.220000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,7.400000000000000000e+01,1.220000000000000000e+02,9.200000000000000000e+01,1.260000000000000000e+02,1.080000000000000000e+02,1.200000000000000000e+02,7.600000000000000000e+01,1.200000000000000000e+02,9.400000000000000000e+01,1.220000000000000000e+02,1.120000000000000000e+02,1.240000000000000000e+02,6.200000000000000000e+01,1.180000000000000000e+02,4.600000000000000000e+01,1.140000000000000000e+02,4.200000000000000000e+01,1.160000000000000000e+02,3.600000000000000000e+01,1.180000000000000000e+02,5.000000000000000000e+01,1.160000000000000000e+02,6.400000000000000000e+01,1.160000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,4.800000000000000000e+01,1.260000000000000000e+02,6.200000000000000000e+01,1.260000000000000000e+02,7.400000000000000000e+01
1.240000000000000000e+02,7.600000000000000000e+01,1.220000000000000000e+02,7.600000000000000000e+01,1.220000000000000000e+02,9.400000000000000000e+01,1.260000000000000000e+02,1.100000000000000000e+02,1.240000000000000000e+02,7.600000000000000000e+01,1.220000000000000000e+02,9.400000000000000000e+01,1.240000000000000000e+02,1.120000000000000000e+02,1.240000000000000000e+02,6.400000000000000000e+01,1.180000000000000000e+02,5.000000000000000000e+01,1.160000000000000000e+02,4.400000000000000000e+01,1.160000000000000000e+02,4.000000000000000000e+01,1.240000000000000000e+02,5.200000000000000000e+01,1.260000000000000000e+02,6.600000000000000000e+01,1.200000000000000000e+02,7.800000000000000000e+01,1.180000000000000000e+02,5.000000000000000000e+01,1.180000000000000000e+02,6.600000000000000000e+01,1.180000000000000000e+02,7.800000000000000000e+01
1.240000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,7.600000000000000000e+01,1.200000000000000000e+02,9.400000000000000000e+01,1.240000000000000000e+02,1.100000000000000000e+02,1.240000000000000000e+02,7.600000000000000000e+01,1.200000000000000000e+02,9.400000000000000000e+01,1.240000000000000000e+02,1.120000000000000000e+02,1.240000000000000000e+02,6.400000000000000000e+01,1.180000000000000000e+02,5.000000000000000000e+01,1.160000000000000000e+02,4.400000000000000000e+01,1.160000000000000000e+02,4.000000000000000000e+01,1.240000000000000000e+02,5.000000000000000000e+01,1.260000000000000000e+02,6.600000000000000000e+01,1.200000000000000000e+02,7.800000000000000000e+01,1.180000000000000000e+02,5.000000000000000000e+01,1.180000000000000000e+02,6.400000000000000000e+01,1.180000000000000000e+02,7.800000000000000000e+01
1.240000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,7.600000000000000000e+01,1.220000000000000000e+02,9.400000000000000000e+01,1.240000000000000000e+02,1.100000000000000000e+02,1.240000000000000000e+02,7.600000000000000000e+01,1.220000000000000000e+02,9.400000000000000000e+01,1.240000000000000000e+02,1.120000000000000000e+02,1.240000000000000000e+02,6.400000000000000000e+01,1.180000000000000000e+02,5.000000000000000000e+01,1.160000000000000000e+02,4.400000000000000000e+01,1.160000000000000000e+02,3.800000000000000000e+01,1.240000000000000000e+02,5.000000000000000000e+01,1.240000000000000000e+02,6.600000000000000000e+01,1.200000000000000000e+02,7.800000000000000000e+01,1.180000000000000000e+02,5.000000000000000000e+01,1.180000000000000000e+02,6.400000000000000000e+01,1.180000000000000000e+02,7.600000000000000000e+01
1.240000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,7.600000000000000000e+01,1.220000000000000000e+02,9.400000000000000000e+01,1.240000000000000000e+02,1.100000000000000000e+02,1.240000000000000000e+02,7.600000000000000000e+01,1.220000000000000000e+02,9.400000000000000000e+01,1.240000000000000000e+02,1.120000000000000000e+02,1.240000000000000000e+02,6.400000000000000000e+01,1.180000000000000000e+02,5.000000000000000000e+01,1.160000000000000000e+02,4.400000000000000000e+01,1.160000000000000000e+02,3.800000000000000000e+01,1.240000000000000000e+02,5.000000000000000000e+01,1.240000000000000000e+02,6.600000000000000000e+01,1.200000000000000000e+02,7.800000000000000000e+01,1.180000000000000000e+02,5.000000000000000000e+01,1.180000000000000000e+02,6.400000000000000000e+01,1.180000000000000000e+02,7.600000000000000000e+01
1.240000000000000000e+02,7.600000000000000000e+01,1.220000000000000000e+02,7.600000000000000000e+01,1.220000000000000000e+02,9.400000000000000000e+01,1.240000000000000000e+02,1.100000000000000000e+02,1.240000000000000000e+02,7.600000000000000000e+01,1.220000000000000000e+02,9.400000000000000000e+01,1.240000000000000000e+02,1.120000000000000000e+02,1.240000000000000000e+02,6.400000000000000000e+01,1.180000000000000000e+02,5.000000000000000000e+01,1.160000000000000000e+02,4.400000000000000000e+01,1.160000000000000000e+02,3.800000000000000000e+01,1.240000000000000000e+02,5.000000000000000000e+01,1.240000000000000000e+02,6.400000000000000000e+01,1.200000000000000000e+02,7.800000000000000000e+01,1.180000000000000000e+02,5.000000000000000000e+01,1.180000000000000000e+02,6.400000000000000000e+01,1.180000000000000000e+02,7.600000000000000000e+01
1.240000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,7.600000000000000000e+01,1.220000000000000000e+02,9.400000000000000000e+01,1.240000000000000000e+02,1.120000000000000000e+02,1.240000000000000000e+02,7.600000000000000000e+01,1.220000000000000000e+02,9.400000000000000000e+01,1.240000000000000000e+02,1.120000000000000000e+02,1.240000000000000000e+02,6.400000000000000000e+01,1.180000000000000000e+02,5.000000000000000000e+01,1.160000000000000000e+02,4.400000000000000000e+01,1.160000000000000000e+02,4.000000000000000000e+01,1.240000000000000000e+02,5.000000000000000000e+01,1.240000000000000000e+02,6.600000000000000000e+01,1.200000000000000000e+02,7.800000000000000000e+01,1.180000000000000000e+02,5.000000000000000000e+01,1.180000000000000000e+02,6.400000000000000000e+01,1.180000000000000000e+02,7.800000000000000000e+01
1.240000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,7.600000000000000000e+01,1.220000000000000000e+02,9.600000000000000000e+01,1.240000000000000000e+02,1.120000000000000000e+02,1.240000000000000000e+02,7.600000000000000000e+01,1.220000000000000000e+02,9.400000000000000000e+01,1.240000000000000000e+02,1.120000000000000000e+02,1.240000000000000000e+02,6.400000000000000000e+01,1.180000000000000000e+02,5.000000000000000000e+01,1.160000000000000000e+02,4.400000000000000000e+01,1.160000000000000000e+02,4.000000000000000000e+01,1.240000000000000000e+02,5.000000000000000000e+01,1.240000000000000000e+02,6.600000000000000000e+01,1.200000000000000000e+02,7.800000000000000000e+01,1.180000000000000000e+02,5.000000000000000000e+01,1.180000000000000000e+02,6.400000000000000000e+01,1.180000000000000000e+02,7.800000000000000000e+01
1.220000000000000000e+02,7.600000000000000000e+01,1.180000000000000000e+02,7.600000000000000000e+01,1.220000000000000000e+02,9.400000000000000000e+01,1.240000000000000000e+02,1.100000000000000000e+02,1.280000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,9.400000000000000000e+01,1.260000000000000000e+02,1.120000000000000000e+02,1.240000000000000000e+02,6.400000000000000000e+01,1.200000000000000000e+02,4.800000000000000000e+01,1.200000000000000000e+02,4.400000000000000000e+01,1.200000000000000000e+02,4.000000000000000000e+01,1.280000000000000000e+02,5.000000000000000000e+01,1.300000000000000000e+02,6.400000000000000000e+01,1.300000000000000000e+02,7.800000000000000000e+01,1.160000000000000000e+02,5.000000000000000000e+01,1.160000000000000000e+02,6.400000000000000000e+01,1.140000000000000000e+02,7.600000000000000000e+01
1.240000000000000000e+02,7.600000000000000000e+01,1.200000000000000000e+02,7.600000000000000000e+01,1.220000000000000000e+02,9.400000000000000000e+01,1.260000000000000000e+02,1.100000000000000000e+02,1.280000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,9.400000000000000000e+01,1.260000000000000000e+02,1.120000000000000000e+02,1.240000000000000000e+02,6.400000000000000000e+01,1.200000000000000000e+02,5.000000000000000000e+01,1.200000000000000000e+02,4.600000000000000000e+01,1.200000000000000000e+02,4.000000000000000000e+01,1.280000000000000000e+02,5.000000000000000000e+01,1.300000000000000000e+02,6.400000000000000000e+01,1.300000000000000000e+02,7.800000000000000000e+01,1.160000000000000000e+02,5.000000000000000000e+01,1.160000000000000000e+02,6.400000000000000000e+01,1.160000000000000000e+02,7.600000000000000000e+01
1.240000000000000000e+02,7.600000000000000000e+01,1.200000000000000000e+02,7.600000000000000000e+01,1.220000000000000000e+02,9.400000000000000000e+01,1.260000000000000000e+02,1.120000000000000000e+02,1.280000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,9.400000000000000000e+01,1.260000000000000000e+02,1.120000000000000000e+02,1.240000000000000000e+02,6.400000000000000000e+01,1.200000000000000000e+02,5.000000000000000000e+01,1.200000000000000000e+02,4.600000000000000000e+01,1.200000000000000000e+02,4.000000000000000000e+01,1.280000000000000000e+02,5.000000000000000000e+01,1.300000000000000000e+02,6.400000000000000000e+01,1.300000000000000000e+02,7.800000000000000000e+01,1.160000000000000000e+02,5.000000000000000000e+01,1.160000000000000000e+02,6.400000000000000000e+01,1.160000000000000000e+02,7.600000000000000000e+01
1.240000000000000000e+02,7.600000000000000000e+01,1.200000000000000000e+02,7.600000000000000000e+01,1.220000000000000000e+02,9.400000000000000000e+01,1.260000000000000000e+02,1.120000000000000000e+02,1.280000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,9.400000000000000000e+01,1.260000000000000000e+02,1.120000000000000000e+02,1.240000000000000000e+02,6.400000000000000000e+01,1.200000000000000000e+02,5.000000000000000000e+01,1.200000000000000000e+02,4.600000000000000000e+01,1.200000000000000000e+02,4.000000000000000000e+01,1.280000000000000000e+02,5.000000000000000000e+01,1.300000000000000000e+02,6.400000000000000000e+01,1.300000000000000000e+02,7.800000000000000000e+01,1.160000000000000000e+02,5.000000000000000000e+01,1.160000000000000000e+02,6.400000000000000000e+01,1.160000000000000000e+02,7.600000000000000000e+01
1.240000000000000000e+02,7.600000000000000000e+01,1.200000000000000000e+02,7.600000000000000000e+01,1.220000000000000000e+02,9.400000000000000000e+01,1.260000000000000000e+02,1.120000000000000000e+02,1.280000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,9.400000000000000000e+01,1.260000000000000000e+02,1.120000000000000000e+02,1.240000000000000000e+02,6.400000000000000000e+01,1.200000000000000000e+02,5.000000000000000000e+01,1.200000000000000000e+02,4.600000000000000000e+01,1.200000000000000000e+02,4.000000000000000000e+01,1.280000000000000000e+02,5.000000000000000000e+01,1.300000000000000000e+02,6.400000000000000000e+01,1.300000000000000000e+02,7.800000000000000000e+01,1.160000000000000000e+02,5.000000000000000000e+01,1.160000000000000000e+02,6.400000000000000000e+01,1.160000000000000000e+02,7.600000000000000000e+01
1.240000000000000000e+02,7.600000000000000000e+01,1.200000000000000000e+02,7.600000000000000000e+01,1.220000000000000000e+02,9.400000000000000000e+01,1.260000000000000000e+02,1.120000000000000000e+02,1.280000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,9.400000000000000000e+01,1.260000000000000000e+02,1.120000000000000000e+02,1.240000000000000000e+02,6.400000000000000000e+01,1.200000000000000000e+02,5.000000000000000000e+01,1.200000000000000000e+02,4.600000000000000000e+01,1.200000000000000000e+02,4.000000000000000000e+01,1.280000000000000000e+02,5.000000000000000000e+01,1.300000000000000000e+02,6.400000000000000000e+01,1.300000000000000000e+02,7.800000000000000000e+01,1.160000000000000000e+02,5.000000000000000000e+01,1.160000000000000000e+02,6.400000000000000000e+01,1.160000000000000000e+02,7.600000000000000000e+01
1.240000000000000000e+02,7.600000000000000000e+01,1.200000000000000000e+02,7.600000000000000000e+01,1.220000000000000000e+02,9.400000000000000000e+01,1.260000000000000000e+02,1.120000000000000000e+02,1.280000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,9.400000000000000000e+01,1.260000000000000000e+02,1.120000000000000000e+02,1.240000000000000000e+02,6.400000000000000000e+01,1.200000000000000000e+02,5.000000000000000000e+01,1.200000000000000000e+02,4.600000000000000000e+01,1.200000000000000000e+02,4.000000000000000000e+01,1.280000000000000000e+02,5.000000000000000000e+01,1.300000000000000000e+02,6.400000000000000000e+01,1.300000000000000000e+02,7.800000000000000000e+01,1.160000000000000000e+02,5.000000000000000000e+01,1.160000000000000000e+02,6.400000000000000000e+01,1.160000000000000000e+02,7.600000000000000000e+01
1.220000000000000000e+02,7.400000000000000000e+01,1.200000000000000000e+02,7.400000000000000000e+01,1.220000000000000000e+02,9.400000000000000000e+01,1.260000000000000000e+02,1.120000000000000000e+02,1.260000000000000000e+02,7.400000000000000000e+01,1.240000000000000000e+02,9.400000000000000000e+01,1.260000000000000000e+02,1.120000000000000000e+02,1.240000000000000000e+02,6.200000000000000000e+01,1.200000000000000000e+02,5.000000000000000000e+01,1.200000000000000000e+02,4.400000000000000000e+01,1.180000000000000000e+02,3.800000000000000000e+01,1.280000000000000000e+02,5.000000000000000000e+01,1.300000000000000000e+02,6.400000000000000000e+01,1.300000000000000000e+02,7.800000000000000000e+01,1.160000000000000000e+02,5.000000000000000000e+01,1.160000000000000000e+02,6.400000000000000000e+01,1.140000000000000000e+02,7.600000000000000000e+01
1.220000000000000000e+02,7.400000000000000000e+01,1.200000000000000000e+02,7.400000000000000000e+01,1.220000000000000000e+02,9.400000000000000000e+01,1.260000000000000000e+02,1.120000000000000000e+02,1.260000000000000000e+02,7.400000000000000000e+01,1.240000000000000000e+02,9.400000000000000000e+01,1.260000000000000000e+02,1.120000000000000000e+02,1.240000000000000000e+02,6.200000000000000000e+01,1.200000000000000000e+02,5.000000000000000000e+01,1.200000000000000000e+02,4.400000000000000000e+01,1.200000000000000000e+02,3.800000000000000000e+01,1.280000000000000000e+02,5.000000000000000000e+01,1.300000000000000000e+02,6.400000000000000000e+01,1.300000000000000000e+02,7.800000000000000000e+01,1.160000000000000000e+02,5.000000000000000000e+01,1.160000000000000000e+02,6.400000000000000000e+01,1.160000000000000000e+02,7.400000000000000000e+01
1.240000000000000000e+02,7.600000000000000000e+01,1.200000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,9.400000000000000000e+01,1.260000000000000000e+02,1.120000000000000000e+02,1.280000000000000000e+02,7.600000000000000000e+01,1.260000000000000000e+02,9.400000000000000000e+01,1.260000000000000000e+02,1.120000000000000000e+02,1.240000000000000000e+02,6.400000000000000000e+01,1.220000000000000000e+02,5.000000000000000000e+01,1.220000000000000000e+02,4.400000000000000000e+01,1.220000000000000000e+02,4.000000000000000000e+01,1.300000000000000000e+02,5.200000000000000000e+01,1.340000000000000000e+02,6.400000000000000000e+01,1.340000000000000000e+02,7.600000000000000000e+01,1.160000000000000000e+02,5.000000000000000000e+01,1.160000000000000000e+02,6.400000000000000000e+01,1.140000000000000000e+02,7.600000000000000000e+01
1.240000000000000000e+02,7.600000000000000000e+01,1.200000000000000000e+02,7.600000000000000000e+01,1.240000000000000000e+02,9.400000000000000000e+01,1.260000000000000000e+02,1.120000000000000000e+02,1.280000000000000000e+02,7.600000000000000000e+01,1.260000000000000000e+02,9.400000000000000000e+01,1.260000000000000000e+02,1.120000000000000000e+02,1.240000000000000000e+02,6.200000000000000000e+01,1.220000000000000000e+02,4.800000000000000000e+01,1.220000000000000000e+02,4.400000000000000000e+01,1.220000000000000000e+02,4.000000000000000000e+01,1.300000000000000000e+02,5.000000000000000000e+01,1.320000000000000000e+02,6.400000000000000000e+01,1.340000000000000000e+02,7.600000000000000000e+01,1.180000000000000000e+02,5.000000000000000000e+01,1.140000000000000000e+02,6.400000000000000000e+01,1.140000000000000000e+02,7.600000000000000000e+01
